"date","load","unit","year","time_interval","country"
2019-06-11 12:00:00,52353,"MAW",2019,60,"FR"
2019-06-11 13:00:00,50954,"MAW",2019,60,"FR"
2019-06-11 14:00:00,49575,"MAW",2019,60,"FR"
2019-06-11 15:00:00,48947,"MAW",2019,60,"FR"
2019-06-11 16:00:00,50094,"MAW",2019,60,"FR"
2019-06-11 17:00:00,50956,"MAW",2019,60,"FR"
2019-06-11 18:00:00,48378,"MAW",2019,60,"FR"
2019-06-11 19:00:00,46633,"MAW",2019,60,"FR"
2019-06-11 20:00:00,48191,"MAW",2019,60,"FR"
2019-06-11 21:00:00,48948,"MAW",2019,60,"FR"
2019-06-11 22:00:00,45070,"MAW",2019,60,"FR"
2019-06-11 23:00:00,42201,"MAW",2019,60,"FR"
2019-06-12 00:00:00,40735,"MAW",2019,60,"FR"
2019-06-12 01:00:00,38728,"MAW",2019,60,"FR"
2019-06-12 02:00:00,38092,"MAW",2019,60,"FR"
2019-06-12 03:00:00,39596,"MAW",2019,60,"FR"
2019-06-12 04:00:00,43070,"MAW",2019,60,"FR"
2019-06-12 05:00:00,47727,"MAW",2019,60,"FR"
2019-06-12 06:00:00,51107,"MAW",2019,60,"FR"
2019-06-12 07:00:00,52806,"MAW",2019,60,"FR"
2019-06-12 08:00:00,53111,"MAW",2019,60,"FR"
2019-06-12 09:00:00,53536,"MAW",2019,60,"FR"
2019-06-12 10:00:00,53934,"MAW",2019,60,"FR"
2019-06-12 11:00:00,53327,"MAW",2019,60,"FR"
2019-06-12 12:00:00,51869,"MAW",2019,60,"FR"
2019-06-12 13:00:00,50215,"MAW",2019,60,"FR"
2019-06-12 14:00:00,48612,"MAW",2019,60,"FR"
2019-06-12 15:00:00,47867,"MAW",2019,60,"FR"
2019-06-12 16:00:00,48897,"MAW",2019,60,"FR"
2019-06-12 17:00:00,49470,"MAW",2019,60,"FR"
2019-06-12 18:00:00,46910,"MAW",2019,60,"FR"
2019-06-12 19:00:00,45547,"MAW",2019,60,"FR"
2019-06-12 20:00:00,47820,"MAW",2019,60,"FR"
2019-06-12 21:00:00,48628,"MAW",2019,60,"FR"
2019-06-12 22:00:00,45208,"MAW",2019,60,"FR"
2019-06-12 23:00:00,42238,"MAW",2019,60,"FR"
2019-06-13 00:00:00,40821,"MAW",2019,60,"FR"
2019-06-13 01:00:00,38580,"MAW",2019,60,"FR"
2019-06-13 02:00:00,37827,"MAW",2019,60,"FR"
2019-06-13 03:00:00,39262,"MAW",2019,60,"FR"
2019-06-13 04:00:00,43136,"MAW",2019,60,"FR"
2019-06-13 05:00:00,47947,"MAW",2019,60,"FR"
2019-06-13 06:00:00,50630,"MAW",2019,60,"FR"
2019-06-13 07:00:00,51849,"MAW",2019,60,"FR"
2019-06-13 08:00:00,52043,"MAW",2019,60,"FR"
2019-06-13 09:00:00,52645,"MAW",2019,60,"FR"
2019-06-13 10:00:00,53026,"MAW",2019,60,"FR"
2019-06-13 11:00:00,52160,"MAW",2019,60,"FR"
2019-06-13 12:00:00,51122,"MAW",2019,60,"FR"
2019-06-13 13:00:00,49667,"MAW",2019,60,"FR"
2019-06-13 14:00:00,48474,"MAW",2019,60,"FR"
2019-06-13 15:00:00,48188,"MAW",2019,60,"FR"
2019-06-13 16:00:00,49004,"MAW",2019,60,"FR"
2019-06-13 17:00:00,49393,"MAW",2019,60,"FR"
2019-06-13 18:00:00,47111,"MAW",2019,60,"FR"
2019-06-13 19:00:00,45593,"MAW",2019,60,"FR"
2019-06-13 20:00:00,47741,"MAW",2019,60,"FR"
2019-06-13 21:00:00,48830,"MAW",2019,60,"FR"
2019-06-13 22:00:00,45201,"MAW",2019,60,"FR"
2019-06-13 23:00:00,42291,"MAW",2019,60,"FR"
2019-06-14 00:00:00,40682,"MAW",2019,60,"FR"
2019-06-14 01:00:00,38314,"MAW",2019,60,"FR"
2019-06-14 02:00:00,37559,"MAW",2019,60,"FR"
2019-06-14 03:00:00,39002,"MAW",2019,60,"FR"
2019-06-14 04:00:00,42543,"MAW",2019,60,"FR"
2019-06-14 05:00:00,47571,"MAW",2019,60,"FR"
2019-06-14 06:00:00,50631,"MAW",2019,60,"FR"
2019-06-14 07:00:00,52004,"MAW",2019,60,"FR"
2019-06-14 08:00:00,52599,"MAW",2019,60,"FR"
2019-06-14 09:00:00,53323,"MAW",2019,60,"FR"
2019-06-14 10:00:00,53853,"MAW",2019,60,"FR"
2019-06-14 11:00:00,52521,"MAW",2019,60,"FR"
2019-06-14 12:00:00,51347,"MAW",2019,60,"FR"
2019-06-14 13:00:00,49831,"MAW",2019,60,"FR"
2019-06-14 14:00:00,48215,"MAW",2019,60,"FR"
2019-06-14 15:00:00,47812,"MAW",2019,60,"FR"
2019-06-14 16:00:00,48375,"MAW",2019,60,"FR"
2019-06-14 17:00:00,48107,"MAW",2019,60,"FR"
2019-06-14 18:00:00,45964,"MAW",2019,60,"FR"
2019-06-14 19:00:00,44842,"MAW",2019,60,"FR"
2019-06-14 20:00:00,47206,"MAW",2019,60,"FR"
2019-06-14 21:00:00,48228,"MAW",2019,60,"FR"
2019-06-14 22:00:00,44417,"MAW",2019,60,"FR"
2019-06-14 23:00:00,41188,"MAW",2019,60,"FR"
2019-06-15 00:00:00,39170,"MAW",2019,60,"FR"
2019-06-15 01:00:00,36491,"MAW",2019,60,"FR"
2019-06-15 02:00:00,35250,"MAW",2019,60,"FR"
2019-06-15 03:00:00,35041,"MAW",2019,60,"FR"
2019-06-15 04:00:00,35557,"MAW",2019,60,"FR"
2019-06-15 05:00:00,37360,"MAW",2019,60,"FR"
2019-06-15 06:00:00,40203,"MAW",2019,60,"FR"
2019-06-15 07:00:00,43026,"MAW",2019,60,"FR"
2019-06-15 08:00:00,44235,"MAW",2019,60,"FR"
2019-06-15 09:00:00,44985,"MAW",2019,60,"FR"
2019-06-15 10:00:00,46762,"MAW",2019,60,"FR"
2019-06-15 11:00:00,45680,"MAW",2019,60,"FR"
2019-06-15 12:00:00,43985,"MAW",2019,60,"FR"
2019-06-15 13:00:00,42520,"MAW",2019,60,"FR"
2019-06-15 14:00:00,41189,"MAW",2019,60,"FR"
2019-06-15 15:00:00,40763,"MAW",2019,60,"FR"
2019-06-15 16:00:00,41507,"MAW",2019,60,"FR"
2019-06-15 17:00:00,41823,"MAW",2019,60,"FR"
2019-06-15 18:00:00,40606,"MAW",2019,60,"FR"
2019-06-15 19:00:00,40057,"MAW",2019,60,"FR"
2019-06-15 20:00:00,43059,"MAW",2019,60,"FR"
2019-06-15 21:00:00,44560,"MAW",2019,60,"FR"
2019-06-15 22:00:00,41509,"MAW",2019,60,"FR"
2019-06-15 23:00:00,38654,"MAW",2019,60,"FR"
2019-06-16 00:00:00,36735,"MAW",2019,60,"FR"
2019-06-16 01:00:00,34184,"MAW",2019,60,"FR"
2019-06-16 02:00:00,32925,"MAW",2019,60,"FR"
2019-06-16 03:00:00,32434,"MAW",2019,60,"FR"
2019-06-16 04:00:00,32160,"MAW",2019,60,"FR"
2019-06-16 05:00:00,33419,"MAW",2019,60,"FR"
2019-06-16 06:00:00,35708,"MAW",2019,60,"FR"
2019-06-16 07:00:00,38433,"MAW",2019,60,"FR"
2019-06-16 08:00:00,40557,"MAW",2019,60,"FR"
2019-06-16 09:00:00,42150,"MAW",2019,60,"FR"
2019-06-16 10:00:00,44274,"MAW",2019,60,"FR"
2019-06-16 11:00:00,42529,"MAW",2019,60,"FR"
2019-06-16 12:00:00,40471,"MAW",2019,60,"FR"
2019-06-16 13:00:00,39030,"MAW",2019,60,"FR"
2019-06-16 14:00:00,37980,"MAW",2019,60,"FR"
2019-06-16 15:00:00,37975,"MAW",2019,60,"FR"
2019-06-16 16:00:00,39500,"MAW",2019,60,"FR"
2019-06-16 17:00:00,41346,"MAW",2019,60,"FR"
2019-06-16 18:00:00,40951,"MAW",2019,60,"FR"
2019-06-16 19:00:00,40891,"MAW",2019,60,"FR"
2019-06-16 20:00:00,43693,"MAW",2019,60,"FR"
2019-06-16 21:00:00,45061,"MAW",2019,60,"FR"
2019-06-16 22:00:00,41556,"MAW",2019,60,"FR"
2019-06-16 23:00:00,38724,"MAW",2019,60,"FR"
2019-06-17 00:00:00,37003,"MAW",2019,60,"FR"
2019-06-17 01:00:00,34696,"MAW",2019,60,"FR"
2019-06-17 02:00:00,34233,"MAW",2019,60,"FR"
2019-06-17 03:00:00,36154,"MAW",2019,60,"FR"
2019-06-17 04:00:00,39978,"MAW",2019,60,"FR"
2019-06-17 05:00:00,44905,"MAW",2019,60,"FR"
2019-06-17 06:00:00,48143,"MAW",2019,60,"FR"
2019-06-17 07:00:00,50192,"MAW",2019,60,"FR"
2019-06-17 08:00:00,51041,"MAW",2019,60,"FR"
2019-06-17 09:00:00,52182,"MAW",2019,60,"FR"
2019-06-17 10:00:00,53309,"MAW",2019,60,"FR"
2019-06-17 11:00:00,52784,"MAW",2019,60,"FR"
2019-06-17 12:00:00,52150,"MAW",2019,60,"FR"
2019-06-17 13:00:00,51019,"MAW",2019,60,"FR"
2019-06-17 14:00:00,49850,"MAW",2019,60,"FR"
2019-06-17 15:00:00,48962,"MAW",2019,60,"FR"
2019-06-17 16:00:00,49608,"MAW",2019,60,"FR"
2019-06-17 17:00:00,49860,"MAW",2019,60,"FR"
2019-06-17 18:00:00,46976,"MAW",2019,60,"FR"
2019-06-17 19:00:00,45245,"MAW",2019,60,"FR"
2019-06-17 20:00:00,47300,"MAW",2019,60,"FR"
2019-06-17 21:00:00,48046,"MAW",2019,60,"FR"
2019-06-17 22:00:00,44070,"MAW",2019,60,"FR"
2019-06-17 23:00:00,40979,"MAW",2019,60,"FR"
2019-06-18 00:00:00,39442,"MAW",2019,60,"FR"
2019-06-18 01:00:00,37280,"MAW",2019,60,"FR"
2019-06-18 02:00:00,36552,"MAW",2019,60,"FR"
2019-06-18 03:00:00,37929,"MAW",2019,60,"FR"
2019-06-18 04:00:00,41465,"MAW",2019,60,"FR"
2019-06-18 05:00:00,46353,"MAW",2019,60,"FR"
2019-06-18 06:00:00,49431,"MAW",2019,60,"FR"
2019-06-18 07:00:00,51051,"MAW",2019,60,"FR"
2019-06-18 08:00:00,52049,"MAW",2019,60,"FR"
2019-06-18 09:00:00,52997,"MAW",2019,60,"FR"
2019-06-18 10:00:00,53934,"MAW",2019,60,"FR"
2019-06-18 11:00:00,53616,"MAW",2019,60,"FR"
2019-06-18 12:00:00,53366,"MAW",2019,60,"FR"
2019-06-18 13:00:00,51927,"MAW",2019,60,"FR"
2019-06-18 14:00:00,50604,"MAW",2019,60,"FR"
2019-06-18 15:00:00,50054,"MAW",2019,60,"FR"
2019-06-18 16:00:00,50614,"MAW",2019,60,"FR"
2019-06-18 17:00:00,50296,"MAW",2019,60,"FR"
2019-06-18 18:00:00,47642,"MAW",2019,60,"FR"
2019-06-18 19:00:00,45727,"MAW",2019,60,"FR"
2019-06-18 20:00:00,47846,"MAW",2019,60,"FR"
2019-06-18 21:00:00,48515,"MAW",2019,60,"FR"
2019-06-18 22:00:00,44320,"MAW",2019,60,"FR"
2019-06-18 23:00:00,40583,"MAW",2019,60,"FR"
2019-06-19 00:00:00,38922,"MAW",2019,60,"FR"
2019-06-19 01:00:00,36944,"MAW",2019,60,"FR"
2019-06-19 02:00:00,36474,"MAW",2019,60,"FR"
2019-06-19 03:00:00,37735,"MAW",2019,60,"FR"
2019-06-19 04:00:00,40710,"MAW",2019,60,"FR"
2019-06-19 05:00:00,45340,"MAW",2019,60,"FR"
2019-06-19 06:00:00,49108,"MAW",2019,60,"FR"
2019-06-19 07:00:00,51099,"MAW",2019,60,"FR"
2019-06-19 08:00:00,52477,"MAW",2019,60,"FR"
2019-06-19 09:00:00,53588,"MAW",2019,60,"FR"
2019-06-19 10:00:00,54133,"MAW",2019,60,"FR"
2019-06-19 11:00:00,53068,"MAW",2019,60,"FR"
2019-06-19 12:00:00,52318,"MAW",2019,60,"FR"
2019-06-19 13:00:00,51070,"MAW",2019,60,"FR"
2019-06-19 14:00:00,49817,"MAW",2019,60,"FR"
2019-06-19 15:00:00,49117,"MAW",2019,60,"FR"
2019-06-19 16:00:00,49818,"MAW",2019,60,"FR"
2019-06-19 17:00:00,49825,"MAW",2019,60,"FR"
2019-06-19 18:00:00,46883,"MAW",2019,60,"FR"
2019-06-19 19:00:00,45146,"MAW",2019,60,"FR"
2019-06-19 20:00:00,46978,"MAW",2019,60,"FR"
2019-06-19 21:00:00,47912,"MAW",2019,60,"FR"
2019-06-19 22:00:00,44402,"MAW",2019,60,"FR"
2019-06-19 23:00:00,41479,"MAW",2019,60,"FR"
2019-06-20 00:00:00,39722,"MAW",2019,60,"FR"
2019-06-20 01:00:00,37492,"MAW",2019,60,"FR"
2019-06-20 02:00:00,36857,"MAW",2019,60,"FR"
2019-06-20 03:00:00,38247,"MAW",2019,60,"FR"
2019-06-20 04:00:00,41568,"MAW",2019,60,"FR"
2019-06-20 05:00:00,46117,"MAW",2019,60,"FR"
2019-06-20 06:00:00,49096,"MAW",2019,60,"FR"
2019-06-20 07:00:00,50753,"MAW",2019,60,"FR"
2019-06-20 08:00:00,51533,"MAW",2019,60,"FR"
2019-06-20 09:00:00,52313,"MAW",2019,60,"FR"
2019-06-20 10:00:00,53033,"MAW",2019,60,"FR"
2019-06-20 11:00:00,52233,"MAW",2019,60,"FR"
2019-06-20 12:00:00,51509,"MAW",2019,60,"FR"
2019-06-20 13:00:00,50160,"MAW",2019,60,"FR"
2019-06-20 14:00:00,48850,"MAW",2019,60,"FR"
2019-06-20 15:00:00,48368,"MAW",2019,60,"FR"
2019-06-20 16:00:00,49142,"MAW",2019,60,"FR"
2019-06-20 17:00:00,49338,"MAW",2019,60,"FR"
2019-06-20 18:00:00,46647,"MAW",2019,60,"FR"
2019-06-20 19:00:00,45167,"MAW",2019,60,"FR"
2019-06-20 20:00:00,47204,"MAW",2019,60,"FR"
2019-06-20 21:00:00,48196,"MAW",2019,60,"FR"
2019-06-20 22:00:00,44427,"MAW",2019,60,"FR"
2019-06-20 23:00:00,41469,"MAW",2019,60,"FR"
2019-06-21 00:00:00,40058,"MAW",2019,60,"FR"
2019-06-21 01:00:00,37790,"MAW",2019,60,"FR"
2019-06-21 02:00:00,36956,"MAW",2019,60,"FR"
2019-06-21 03:00:00,38208,"MAW",2019,60,"FR"
2019-06-21 04:00:00,41485,"MAW",2019,60,"FR"
2019-06-21 05:00:00,46154,"MAW",2019,60,"FR"
2019-06-21 06:00:00,49263,"MAW",2019,60,"FR"
2019-06-21 07:00:00,51000,"MAW",2019,60,"FR"
2019-06-21 08:00:00,51722,"MAW",2019,60,"FR"
2019-06-21 09:00:00,52595,"MAW",2019,60,"FR"
2019-06-21 10:00:00,53366,"MAW",2019,60,"FR"
2019-06-21 11:00:00,52311,"MAW",2019,60,"FR"
2019-06-21 12:00:00,51378,"MAW",2019,60,"FR"
2019-06-21 13:00:00,49802,"MAW",2019,60,"FR"
2019-06-21 14:00:00,48180,"MAW",2019,60,"FR"
2019-06-21 15:00:00,47565,"MAW",2019,60,"FR"
2019-06-21 16:00:00,47820,"MAW",2019,60,"FR"
2019-06-21 17:00:00,47172,"MAW",2019,60,"FR"
2019-06-21 18:00:00,44516,"MAW",2019,60,"FR"
2019-06-21 19:00:00,43253,"MAW",2019,60,"FR"
2019-06-21 20:00:00,45770,"MAW",2019,60,"FR"
2019-06-21 21:00:00,47275,"MAW",2019,60,"FR"
2019-06-21 22:00:00,43506,"MAW",2019,60,"FR"
2019-06-21 23:00:00,40190,"MAW",2019,60,"FR"
2019-06-22 00:00:00,38365,"MAW",2019,60,"FR"
2019-06-22 01:00:00,36015,"MAW",2019,60,"FR"
2019-06-22 02:00:00,34806,"MAW",2019,60,"FR"
2019-06-22 03:00:00,34637,"MAW",2019,60,"FR"
2019-06-22 04:00:00,35081,"MAW",2019,60,"FR"
2019-06-22 05:00:00,36902,"MAW",2019,60,"FR"
2019-06-22 06:00:00,39779,"MAW",2019,60,"FR"
2019-06-22 07:00:00,42473,"MAW",2019,60,"FR"
2019-06-22 08:00:00,43728,"MAW",2019,60,"FR"
2019-06-22 09:00:00,44812,"MAW",2019,60,"FR"
2019-06-22 10:00:00,46810,"MAW",2019,60,"FR"
2019-06-22 11:00:00,45762,"MAW",2019,60,"FR"
2019-06-22 12:00:00,44270,"MAW",2019,60,"FR"
2019-06-22 13:00:00,42625,"MAW",2019,60,"FR"
2019-06-22 14:00:00,41449,"MAW",2019,60,"FR"
2019-06-22 15:00:00,41156,"MAW",2019,60,"FR"
2019-06-22 16:00:00,41982,"MAW",2019,60,"FR"
2019-06-22 17:00:00,42117,"MAW",2019,60,"FR"
2019-06-22 18:00:00,40678,"MAW",2019,60,"FR"
2019-06-22 19:00:00,39988,"MAW",2019,60,"FR"
2019-06-22 20:00:00,43098,"MAW",2019,60,"FR"
2019-06-22 21:00:00,44856,"MAW",2019,60,"FR"
2019-06-22 22:00:00,41386,"MAW",2019,60,"FR"
2019-06-22 23:00:00,38439,"MAW",2019,60,"FR"
2019-06-23 00:00:00,36447,"MAW",2019,60,"FR"
2019-06-23 01:00:00,33959,"MAW",2019,60,"FR"
2019-06-23 02:00:00,32681,"MAW",2019,60,"FR"
2019-06-23 03:00:00,32079,"MAW",2019,60,"FR"
2019-06-23 04:00:00,31727,"MAW",2019,60,"FR"
2019-06-23 05:00:00,32862,"MAW",2019,60,"FR"
2019-06-23 06:00:00,35314,"MAW",2019,60,"FR"
2019-06-23 07:00:00,38154,"MAW",2019,60,"FR"
2019-06-23 08:00:00,40103,"MAW",2019,60,"FR"
2019-06-23 09:00:00,41676,"MAW",2019,60,"FR"
2019-06-23 10:00:00,43578,"MAW",2019,60,"FR"
2019-06-23 11:00:00,42311,"MAW",2019,60,"FR"
2019-06-23 12:00:00,40844,"MAW",2019,60,"FR"
2019-06-23 13:00:00,39808,"MAW",2019,60,"FR"
2019-06-23 14:00:00,38880,"MAW",2019,60,"FR"
2019-06-23 15:00:00,39294,"MAW",2019,60,"FR"
2019-06-23 16:00:00,40563,"MAW",2019,60,"FR"
2019-06-23 17:00:00,42023,"MAW",2019,60,"FR"
2019-06-23 18:00:00,41625,"MAW",2019,60,"FR"
2019-06-23 19:00:00,41553,"MAW",2019,60,"FR"
2019-06-23 20:00:00,44547,"MAW",2019,60,"FR"
2019-06-23 21:00:00,45682,"MAW",2019,60,"FR"
2019-06-23 22:00:00,41952,"MAW",2019,60,"FR"
2019-06-23 23:00:00,39064,"MAW",2019,60,"FR"
2019-06-24 00:00:00,37582,"MAW",2019,60,"FR"
2019-06-24 01:00:00,35478,"MAW",2019,60,"FR"
2019-06-24 02:00:00,35135,"MAW",2019,60,"FR"
2019-06-24 03:00:00,37154,"MAW",2019,60,"FR"
2019-06-24 04:00:00,40591,"MAW",2019,60,"FR"
2019-06-24 05:00:00,45285,"MAW",2019,60,"FR"
2019-06-24 06:00:00,49126,"MAW",2019,60,"FR"
2019-06-24 07:00:00,51543,"MAW",2019,60,"FR"
2019-06-24 08:00:00,53263,"MAW",2019,60,"FR"
2019-06-24 09:00:00,54406,"MAW",2019,60,"FR"
2019-06-24 10:00:00,55283,"MAW",2019,60,"FR"
2019-06-24 11:00:00,54792,"MAW",2019,60,"FR"
2019-06-24 12:00:00,54340,"MAW",2019,60,"FR"
2019-06-24 13:00:00,53200,"MAW",2019,60,"FR"
2019-06-24 14:00:00,52079,"MAW",2019,60,"FR"
2019-06-24 15:00:00,51460,"MAW",2019,60,"FR"
2019-06-24 16:00:00,51944,"MAW",2019,60,"FR"
2019-06-24 17:00:00,51973,"MAW",2019,60,"FR"
2019-06-24 18:00:00,49126,"MAW",2019,60,"FR"
2019-06-24 19:00:00,47189,"MAW",2019,60,"FR"
2019-06-24 20:00:00,49109,"MAW",2019,60,"FR"
2019-06-24 21:00:00,49645,"MAW",2019,60,"FR"
2019-06-24 22:00:00,45429,"MAW",2019,60,"FR"
2019-06-24 23:00:00,42568,"MAW",2019,60,"FR"
2019-06-25 00:00:00,41023,"MAW",2019,60,"FR"
2019-06-25 01:00:00,38819,"MAW",2019,60,"FR"
2019-06-25 02:00:00,38069,"MAW",2019,60,"FR"
2019-06-25 03:00:00,39511,"MAW",2019,60,"FR"
2019-06-25 04:00:00,42918,"MAW",2019,60,"FR"
2019-06-25 05:00:00,47481,"MAW",2019,60,"FR"
2019-06-25 06:00:00,50540,"MAW",2019,60,"FR"
2019-06-25 07:00:00,52563,"MAW",2019,60,"FR"
2019-06-25 08:00:00,53980,"MAW",2019,60,"FR"
2019-06-25 09:00:00,55234,"MAW",2019,60,"FR"
2019-06-25 10:00:00,56294,"MAW",2019,60,"FR"
2019-06-25 11:00:00,55823,"MAW",2019,60,"FR"
2019-06-25 12:00:00,55635,"MAW",2019,60,"FR"
2019-06-25 13:00:00,54739,"MAW",2019,60,"FR"
2019-06-25 14:00:00,53789,"MAW",2019,60,"FR"
2019-06-25 15:00:00,53373,"MAW",2019,60,"FR"
2019-06-25 16:00:00,53629,"MAW",2019,60,"FR"
2019-06-25 17:00:00,53273,"MAW",2019,60,"FR"
2019-06-25 18:00:00,50841,"MAW",2019,60,"FR"
2019-06-25 19:00:00,49092,"MAW",2019,60,"FR"
2019-06-25 20:00:00,51056,"MAW",2019,60,"FR"
2019-06-25 21:00:00,51160,"MAW",2019,60,"FR"
2019-06-25 22:00:00,46644,"MAW",2019,60,"FR"
2019-06-25 23:00:00,43467,"MAW",2019,60,"FR"
2019-06-26 00:00:00,41603,"MAW",2019,60,"FR"
2019-06-26 01:00:00,39454,"MAW",2019,60,"FR"
2019-06-26 02:00:00,38836,"MAW",2019,60,"FR"
2019-06-26 03:00:00,40137,"MAW",2019,60,"FR"
2019-06-26 04:00:00,43079,"MAW",2019,60,"FR"
2019-06-26 05:00:00,47450,"MAW",2019,60,"FR"
2019-06-26 06:00:00,51206,"MAW",2019,60,"FR"
2019-06-26 07:00:00,53974,"MAW",2019,60,"FR"
2019-06-26 08:00:00,55194,"MAW",2019,60,"FR"
2019-06-26 09:00:00,56611,"MAW",2019,60,"FR"
2019-06-26 10:00:00,57993,"MAW",2019,60,"FR"
2019-06-26 11:00:00,57301,"MAW",2019,60,"FR"
2019-06-26 12:00:00,56686,"MAW",2019,60,"FR"
2019-06-26 13:00:00,55782,"MAW",2019,60,"FR"
2019-06-26 14:00:00,54926,"MAW",2019,60,"FR"
2019-06-26 15:00:00,54294,"MAW",2019,60,"FR"
2019-06-26 16:00:00,54511,"MAW",2019,60,"FR"
2019-06-26 17:00:00,54090,"MAW",2019,60,"FR"
2019-06-26 18:00:00,51457,"MAW",2019,60,"FR"
2019-06-26 19:00:00,49691,"MAW",2019,60,"FR"
2019-06-26 20:00:00,51586,"MAW",2019,60,"FR"
2019-06-26 21:00:00,51883,"MAW",2019,60,"FR"
2019-06-26 22:00:00,47389,"MAW",2019,60,"FR"
2019-06-26 23:00:00,44264,"MAW",2019,60,"FR"
2019-06-27 00:00:00,42507,"MAW",2019,60,"FR"
2019-06-27 01:00:00,40299,"MAW",2019,60,"FR"
2019-06-27 02:00:00,39542,"MAW",2019,60,"FR"
2019-06-27 03:00:00,40734,"MAW",2019,60,"FR"
2019-06-27 04:00:00,44038,"MAW",2019,60,"FR"
2019-06-27 05:00:00,48394,"MAW",2019,60,"FR"
2019-06-27 06:00:00,51641,"MAW",2019,60,"FR"
2019-06-27 07:00:00,54007,"MAW",2019,60,"FR"
2019-06-27 08:00:00,55990,"MAW",2019,60,"FR"
2019-06-27 09:00:00,57300,"MAW",2019,60,"FR"
2019-06-27 10:00:00,58521,"MAW",2019,60,"FR"
2019-06-27 11:00:00,57976,"MAW",2019,60,"FR"
2019-06-27 12:00:00,57560,"MAW",2019,60,"FR"
2019-06-27 13:00:00,56584,"MAW",2019,60,"FR"
2019-06-27 14:00:00,55779,"MAW",2019,60,"FR"
2019-06-27 15:00:00,55124,"MAW",2019,60,"FR"
2019-06-27 16:00:00,54994,"MAW",2019,60,"FR"
2019-06-27 17:00:00,54299,"MAW",2019,60,"FR"
2019-06-27 18:00:00,51909,"MAW",2019,60,"FR"
2019-06-27 19:00:00,50147,"MAW",2019,60,"FR"
2019-06-27 20:00:00,51962,"MAW",2019,60,"FR"
2019-06-27 21:00:00,51870,"MAW",2019,60,"FR"
2019-06-27 22:00:00,47107,"MAW",2019,60,"FR"
2019-06-27 23:00:00,44024,"MAW",2019,60,"FR"
2019-06-28 00:00:00,42341,"MAW",2019,60,"FR"
2019-06-28 01:00:00,40105,"MAW",2019,60,"FR"
2019-06-28 02:00:00,39316,"MAW",2019,60,"FR"
2019-06-28 03:00:00,40561,"MAW",2019,60,"FR"
2019-06-28 04:00:00,43573,"MAW",2019,60,"FR"
2019-06-28 05:00:00,47936,"MAW",2019,60,"FR"
2019-06-28 06:00:00,51541,"MAW",2019,60,"FR"
2019-06-28 07:00:00,54036,"MAW",2019,60,"FR"
2019-06-28 08:00:00,55401,"MAW",2019,60,"FR"
2019-06-28 09:00:00,56403,"MAW",2019,60,"FR"
2019-06-28 10:00:00,57621,"MAW",2019,60,"FR"
2019-06-28 11:00:00,56984,"MAW",2019,60,"FR"
2019-06-28 12:00:00,56474,"MAW",2019,60,"FR"
2019-06-28 13:00:00,55492,"MAW",2019,60,"FR"
2019-06-28 14:00:00,54198,"MAW",2019,60,"FR"
2019-06-28 15:00:00,53679,"MAW",2019,60,"FR"
2019-06-28 16:00:00,53627,"MAW",2019,60,"FR"
2019-06-28 17:00:00,52660,"MAW",2019,60,"FR"
2019-06-28 18:00:00,50455,"MAW",2019,60,"FR"
2019-06-28 19:00:00,48686,"MAW",2019,60,"FR"
2019-06-28 20:00:00,50775,"MAW",2019,60,"FR"
2019-06-28 21:00:00,51235,"MAW",2019,60,"FR"
2019-06-28 22:00:00,46483,"MAW",2019,60,"FR"
2019-06-28 23:00:00,43038,"MAW",2019,60,"FR"
2019-06-29 00:00:00,40927,"MAW",2019,60,"FR"
2019-06-29 01:00:00,38586,"MAW",2019,60,"FR"
2019-06-29 02:00:00,37433,"MAW",2019,60,"FR"
2019-06-29 03:00:00,37149,"MAW",2019,60,"FR"
2019-06-29 04:00:00,37516,"MAW",2019,60,"FR"
2019-06-29 05:00:00,39524,"MAW",2019,60,"FR"
2019-06-29 06:00:00,42759,"MAW",2019,60,"FR"
2019-06-29 07:00:00,45976,"MAW",2019,60,"FR"
2019-06-29 08:00:00,48028,"MAW",2019,60,"FR"
2019-06-29 09:00:00,49612,"MAW",2019,60,"FR"
2019-06-29 10:00:00,51587,"MAW",2019,60,"FR"
2019-06-29 11:00:00,50851,"MAW",2019,60,"FR"
2019-06-29 12:00:00,49940,"MAW",2019,60,"FR"
2019-06-29 13:00:00,48997,"MAW",2019,60,"FR"
2019-06-29 14:00:00,48254,"MAW",2019,60,"FR"
2019-06-29 15:00:00,48100,"MAW",2019,60,"FR"
2019-06-29 16:00:00,48493,"MAW",2019,60,"FR"
2019-06-29 17:00:00,48229,"MAW",2019,60,"FR"
2019-06-29 18:00:00,46407,"MAW",2019,60,"FR"
2019-06-29 19:00:00,45267,"MAW",2019,60,"FR"
2019-06-29 20:00:00,47777,"MAW",2019,60,"FR"
2019-06-29 21:00:00,48419,"MAW",2019,60,"FR"
2019-06-29 22:00:00,44191,"MAW",2019,60,"FR"
2019-06-29 23:00:00,41266,"MAW",2019,60,"FR"
2019-06-30 00:00:00,39560,"MAW",2019,60,"FR"
2019-06-30 01:00:00,37145,"MAW",2019,60,"FR"
2019-06-30 02:00:00,35860,"MAW",2019,60,"FR"
2019-06-30 03:00:00,35163,"MAW",2019,60,"FR"
2019-06-30 04:00:00,34826,"MAW",2019,60,"FR"
2019-06-30 05:00:00,36032,"MAW",2019,60,"FR"
2019-06-30 06:00:00,38319,"MAW",2019,60,"FR"
